parka,31,22,31,22,0.61,1.5051,0.26,1.3617,Noun,31,1.00,Noun,31
parking,1379,929,1312,903,27.04,3.1399,11.08,2.9685,Noun,1304,0.95,Noun.Verb,1304.74
parliament,114,61,34,21,2.24,2.0607,0.73,1.7924,Noun,114,1.00,Noun,114
parole,533,290,503,282,10.45,2.7275,3.46,2.4639,Noun,527,1.00,Noun,527
parrot,167,95,145,89,3.27,2.2253,1.13,1.9823,Noun,165,0.99,Noun.Verb,165.1
parser,1,1,1,1,0.02,0.3010,0.01,0.3010,Noun,1,1.00,Noun,1
parsley,43,33,38,29,0.84,1.6435,0.39,1.5315,Noun,43,1.00,Noun,43
parsnip,4,4,2,2,0.08,0.6990,0.05,0.6990,Noun,3,0.75,Noun.Verb,3.1
part,13337,5604,12790,5508,261.51,4.1251,66.81,3.7486,Noun,12942,0.97,Noun.Adverb.Verb.Preposition.Name,12942.209.125.49.2
participant,30,24,29,23,0.59,1.4914,0.29,1.3979,Noun,30,1.00,Noun,30
participation,101,94,99,92,1.98,2.0086,1.12,1.9777,Noun,101,1.00,Noun,101
particle,91,55,84,52,1.78,1.9638,0.66,1.7482,Noun,91,1.00,Noun,91
particular,1423,1096,1418,1095,27.90,3.1535,13.07,3.0402,Adjective,1129,0.79,Adjective.Adverb.Noun.Name,1129.281.10.2
partner,3836,1772,3739,1762,75.22,3.5840,21.13,3.2487,Noun,3740,0.98,Noun.Verb,3740.84
partnership,270,181,263,180,5.29,2.4330,2.16,2.2601,Noun,270,1.00,Noun,270
partridge,173,50,28,21,3.39,2.2405,0.60,1.7076,Noun,91,0.53,Noun.Name,91.82
party,11890,3724,11254,3620,233.14,4.0752,44.40,3.5711,Noun,11809,0.99,Noun.Verb.Name,11809.72.7
pass,5514,3148,4686,2877,108.12,3.7415,37.53,3.4982,Verb,4130,0.75,Verb.Noun,4130.1395
passage,390,291,376,283,7.65,2.5922,3.47,2.4654,Noun,389,1.00,Noun,389
passbook,11,7,10,7,0.22,1.0792,0.08,0.9031,Noun,11,1.00,Noun,11
passenger,549,286,443,267,10.76,2.7404,3.41,2.4579,Noun,548,1.00,Noun,548
passing,1325,1022,1219,973,25.98,3.1225,12.18,3.0099,Verb,900,0.68,Verb.Adjective.Noun.Name,900.216.204.1
passion,1008,724,900,675,19.76,3.0039,8.63,2.8603,Noun,1008,1.00,Noun,1008
passive,111,94,104,88,2.18,2.0492,1.12,1.9777,Adjective,111,1.00,Adjective,111
passport,534,285,492,272,10.47,2.7284,3.40,2.4564,Noun,533,1.00,Noun,533
password,407,191,367,179,7.98,2.6107,2.28,2.2833,Noun,404,1.00,Noun,404
past,6312,3633,6153,3582,123.76,3.8002,43.31,3.5604,Noun,2191,0.35,Noun.Preposition.Adjective.Adverb,2191.1947.1585.584
pasta,216,139,190,127,4.24,2.3365,1.66,2.1461,Noun,216,1.00,Noun,216
paste,87,71,81,65,1.71,1.9445,0.85,1.8573,Noun,66,0.76,Noun.Verb,66.21
pastor,219,75,82,48,4.29,2.3424,0.89,1.8808,Noun,206,0.94,Noun.Name,206.12
pastry,98,75,90,69,1.92,1.9956,0.89,1.8808,Noun,98,1.00,Noun,98
pasture,78,66,74,64,1.53,1.8976,0.79,1.8261,Noun,79,1.00,Noun,79
pat,933,357,178,156,18.29,2.9703,4.26,2.5539,Name,682,0.73,Name.Verb.Noun,682.140.118
patch,888,521,586,431,17.41,2.9489,6.21,2.7177,Noun,593,0.67,Noun.Verb.Name,593.270.25
pate,33,25,27,22,0.65,1.5315,0.30,1.4150,Noun,34,0.97,Noun.Name,34.1
patent,126,83,117,79,2.47,2.1038,0.99,1.9243,Noun,117,0.93,Noun.Adjective.Verb,117.8.1
path,1252,870,1198,848,24.55,3.0980,10.37,2.9400,Noun,1252,1.00,Noun,1252
pathology,73,62,50,46,1.43,1.8692,0.74,1.7993,Noun,73,1.00,Noun,73
pathway,58,34,36,29,1.14,1.7709,0.41,1.5441,Noun,58,1.00,Noun,58
patience,784,573,557,472,15.37,2.8949,6.83,2.7589,Noun,779,1.00,Noun.Name,779.3
patient,3246,1460,3129,1438,63.65,3.5115,17.41,3.1647,Noun,2451,0.76,Noun.Adjective.Name,2451.773.1
patina,6,5,4,4,0.12,0.8451,0.06,0.7782,Noun,5,0.83,Noun.Name,5.1
patio,133,108,125,103,2.61,2.1271,1.29,2.0374,Noun,132,0.99,Noun.Name,132.1
patriarch,16,13,16,13,0.31,1.2304,0.15,1.1461,Noun,16,1.00,Noun,16
patrimony,1,1,1,1,0.02,0.3010,0.01,0.3010,Noun,1,1.00,Noun,1
patriot,133,95,91,66,2.61,2.1271,1.13,1.9823,Noun,129,0.97,Noun.Name,129.4
patrol,792,501,633,418,15.53,2.8993,5.97,2.7007,Noun,671,0.85,Noun.Verb.Name,671.119.1
patrolling,50,45,42,40,0.98,1.7076,0.54,1.6628,Verb,43,0.86,Verb.Adjective,43.7
patron,158,114,147,110,3.10,2.2014,1.36,2.0607,Noun,158,1.00,Noun,158
pattern,738,522,735,520,14.47,2.8686,6.22,2.7185,Noun,735,1.00,Noun.Verb,735.2
patty,564,206,36,22,11.06,2.7520,2.46,2.3160,Name,511,0.92,Name.Noun,511.47
pattypan,2,1,1,1,0.04,0.4771,0.01,0.3010,Noun,2,1.00,Noun,2
pause,275,205,240,186,5.39,2.4409,2.44,2.3139,Noun,172,0.63,Noun.Verb,172.103
pavement,103,92,102,91,2.02,2.0170,1.10,1.9685,Noun,104,1.00,Noun,104
pavilion,49,36,22,20,0.96,1.6990,0.43,1.5682,Noun,49,1.00,Noun,49
paw,159,112,150,107,3.12,2.2041,1.34,2.0531,Noun,118,0.74,Noun.Verb.Name,118.39.2
pawnshop,41,26,38,24,0.80,1.6232,0.31,1.4314,Noun,39,0.98,Noun.Name,39.1
pay,12985,4936,12103,4787,254.61,4.1135,58.85,3.6935,Verb,11845,0.91,Verb.Noun.Name,11845.1121.1
payment,538,412,519,399,10.55,2.7316,4.91,2.6160,Noun,537,1.00,Noun,537
payoff,113,92,108,89,2.22,2.0569,1.10,1.9685,Noun,108,0.96,Noun.Verb,108.5
pea,199,127,159,111,3.90,2.3010,1.51,2.1072,Noun,207,0.99,Noun.Name,207.2
peace,3550,1867,2937,1624,69.61,3.5504,22.26,3.2714,Noun,3537,1.00,Noun.Name,3537.7
peach,324,212,246,185,6.35,2.5119,2.53,2.3284,Noun,321,0.99,Noun.Name,321.2
peacoat,2,2,2,2,0.04,0.4771,0.02,0.4771,Noun,2,1.00,Noun,2
peacock,261,57,61,41,5.12,2.4183,0.68,1.7634,Name,198,0.76,Name.Noun,198.61
peak,303,215,245,181,5.94,2.4829,2.56,2.3345,Noun,275,0.91,Noun.Verb.Name,275.17.11
peanut,630,362,450,291,12.35,2.8000,4.32,2.5599,Noun,626,1.00,Noun.Name,626.2
pear,68,44,61,41,1.33,1.8388,0.52,1.6532,Noun,67,0.99,Noun.Name,67.1
pearl,799,304,235,118,15.67,2.9031,3.62,2.4843,Name,408,0.51,Name.Noun,408.390
peasant,205,122,187,114,4.02,2.3139,1.45,2.0899,Noun,204,1.00,Noun.Name,204.1
pecan,48,36,40,34,0.94,1.6902,0.43,1.5682,Noun,48,1.00,Noun,48
pecker,92,69,85,64,1.80,1.9685,0.82,1.8451,Noun,88,0.98,Noun.Name,88.2
pedal,104,85,83,69,2.04,2.0212,1.01,1.9345,Noun,75,0.72,Noun.Verb,75.29
peek,272,226,252,220,5.33,2.4362,2.69,2.3560,Noun,170,0.63,Noun.Verb.Name,170.93.9
peen,5,4,5,4,0.10,0.7782,0.05,0.6990,Noun,5,1.00,Noun,5
peer,78,63,70,56,1.53,1.8976,0.75,1.8062,Noun,49,0.63,Noun.Verb,49.29
pegboard,1,1,1,1,0.02,0.3010,0.01,0.3010,Noun,1,1.00,Noun,1
pelican,89,38,26,15,1.75,1.9542,0.45,1.5911,Noun,88,0.99,Noun.Name,88.1
pelt,48,17,15,13,0.94,1.6902,0.20,1.2553,Name,33,0.69,Name.Noun.Verb,33.12.3
pen,1261,816,1164,774,24.73,3.1011,9.73,2.9122,Noun,1219,0.97,Noun.Verb.Name,1219.24.10
penalty,464,307,449,301,9.10,2.6675,3.66,2.4886,Noun,464,1.00,Noun,464
pence,33,21,32,20,0.65,1.5315,0.25,1.3424,Noun,31,1.00,Noun,31
pencil,503,391,469,373,9.86,2.7024,4.66,2.5933,Noun,493,0.98,Noun.Verb,493.10
pendant,46,28,43,26,0.90,1.6721,0.33,1.4624,Noun,46,1.00,Noun,46
pendulum,27,17,22,14,0.53,1.4472,0.20,1.2553,Noun,27,1.00,Noun,27
penguin,147,60,96,51,2.88,2.1703,0.72,1.7853,Noun,96,0.65,Noun.Name,96.51
penicillin,125,79,108,70,2.45,2.1004,0.94,1.9031,Noun,125,1.00,Noun,125
peninsula,70,48,35,23,1.37,1.8513,0.57,1.6902,Noun,70,1.00,Noun,70
penis,684,345,645,337,13.41,2.8357,4.11,2.5391,Noun,684,1.00,Noun,684
pennant,38,24,36,24,0.75,1.5911,0.29,1.3979,Noun,38,1.00,Noun,38
penny,1239,597,657,492,24.29,3.0934,7.12,2.7767,Noun,655,0.53,Noun.Name,655.572
pension,247,194,236,191,4.84,2.3945,2.31,2.2900,Noun,246,1.00,Noun.Verb,246.1
pentagon,298,155,12,8,5.84,2.4757,1.85,2.1931,Name,269,0.90,Name.Noun,269.29
peony,2,2,2,2,0.04,0.4771,0.02,0.4771,Noun,2,1.00,Noun,2
people,56252,7889,50482,7791,1102.98,4.7501,94.05,3.8971,Noun,56170,1.00,Noun.Name,56170.2
pepper,449,267,275,199,8.80,2.6532,3.18,2.4281,Noun,397,0.88,Noun.Name.Verb,397.47.5
pepperoni,131,88,111,76,2.57,2.1206,1.05,1.9494,Noun,130,0.99,Noun.Name,130.1
percent,1313,790,1307,787,25.75,3.1186,9.42,2.8982,Noun,1313,1.00,Noun,1313
percentage,192,164,186,159,3.76,2.2856,1.96,2.2175,Noun,192,1.00,Noun,192
perception,180,144,169,136,3.53,2.2577,1.72,2.1614,Noun,180,1.00,Noun,180
perch,50,37,38,31,0.98,1.7076,0.44,1.5798,Noun,31,0.61,Noun.Verb.Name,31.19.1
perennial,15,15,14,14,0.29,1.2041,0.18,1.2041,Adjective,15,1.00,Adjective,15
perfection,275,218,239,198,5.39,2.4409,2.60,2.3404,Noun,274,1.00,Noun.Name,274.1
performance,1113,719,1086,708,21.82,3.0469,8.57,2.8573,Noun,1110,1.00,Noun,1110
perfume,583,391,535,368,11.43,2.7664,4.66,2.5933,Noun,576,0.99,Noun.Verb.Name,576.3.3
period,1417,1022,1278,927,27.78,3.1517,12.18,3.0099,Noun,1417,1.00,Noun,1417
periodical,9,8,8,7,0.18,1.0000,0.10,0.9542,Noun,9,1.00,Noun,9
peripheral,49,43,41,37,0.96,1.6990,0.51,1.6435,Adjective,49,1.00,Adjective,49
permafrost,1,1,1,1,0.02,0.3010,0.01,0.3010,Noun,1,1.00,Noun,1
permission,1587,1063,1382,983,31.12,3.2009,12.67,3.0269,Noun,1587,1.00,Noun,1587
permit,617,449,539,401,12.10,2.7910,5.35,2.6532,Verb,390,0.63,Verb.Noun,390.226
perp,111,77,95,67,2.18,2.0492,0.92,1.8921,Noun,90,0.83,Noun.Verb.Name,90.13.6
perpendicular,10,10,10,10,0.20,1.0414,0.12,1.0414,Adjective,8,0.80,Adjective.Noun,8.2
persimmon,4,4,3,3,0.08,0.6990,0.05,0.6990,Noun,3,0.75,Noun.Name,3.1
person,10857,4712,10784,4688,212.88,4.0357,56.18,3.6733,Noun,10845,1.00,Noun.Name,10845.2
personal,4675,2828,4488,2762,91.67,3.6699,33.71,3.4516,Adjective,4664,1.00,Adjective,4664
personality,811,564,780,551,15.90,2.9096,6.72,2.7520,Noun,803,0.99,Noun.Name,803.6
personnel,835,534,773,501,16.37,2.9222,6.37,2.7284,Noun,833,1.00,Noun.Verb,833.2
perspective,419,337,409,332,8.22,2.6232,4.02,2.5289,Noun,415,1.00,Noun,415
pest,146,112,116,97,2.86,2.1673,1.34,2.0531,Noun,145,1.00,Noun,145
pet,1029,623,910,574,20.18,3.0128,7.43,2.7952,Noun,887,0.87,Noun.Verb.Adjective.Name,887.120.16.2
petal,45,25,26,20,0.88,1.6628,0.30,1.4150,Noun,45,1.00,Noun,45
petition,215,131,208,126,4.22,2.3345,1.56,2.1206,Noun,194,0.88,Noun.Verb,194.27
petitioner,24,18,22,16,0.47,1.3979,0.21,1.2788,Noun,24,1.00,Noun,24
petticoat,40,33,31,27,0.78,1.6128,0.39,1.5315,Noun,39,0.98,Noun.Name,39.1
pew,53,39,39,29,1.04,1.7324,0.46,1.6021,Noun,48,0.91,Noun.Name,48.5
pharmacist,78,43,68,41,1.53,1.8976,0.51,1.6435,Noun,76,0.99,Noun.Name,76.1
pharmacopoeia,4,4,3,3,0.08,0.6990,0.05,0.6990,Noun,4,1.00,Noun,4
phase,629,409,502,367,12.33,2.7993,4.88,2.6128,Noun,613,0.98,Noun.Verb,613.14
pheasant,41,30,37,27,0.80,1.6232,0.36,1.4914,Noun,40,1.00,Noun,40
phenomenon,234,186,234,186,4.59,2.3711,2.22,2.2718,Noun,234,1.00,Noun,234
phenotype,1,1,1,1,0.02,0.3010,0.01,0.3010,Noun,1,1.00,Noun,1
pheromone,21,10,19,8,0.41,1.3424,0.12,1.0414,Noun,19,0.90,Noun.Verb,19.2
philanthropy,4,4,4,4,0.08,0.6990,0.05,0.6990,Noun,4,1.00,Noun,4
philosopher,155,114,145,111,3.04,2.1931,1.36,2.0607,Noun,154,1.00,Noun,154
philosophy,422,324,393,308,8.27,2.6263,3.86,2.5119,Noun,422,1.00,Noun,422
phone,13756,4502,13087,4436,269.73,4.1385,53.67,3.6535,Noun,13225,0.96,Noun.Verb.Name,13225.512.2
phosphate,22,13,21,13,0.43,1.3617,0.15,1.1461,Noun,21,0.95,Noun.Name,21.1
photo,1165,774,1122,752,22.84,3.0667,9.23,2.8893,Noun,1164,1.00,Noun,1164
photograph,579,407,566,400,11.35,2.7634,4.85,2.6107,Noun,464,0.80,Noun.Verb,464.114
photographer,465,288,427,272,9.12,2.6684,3.43,2.4609,Noun,464,1.00,Noun,464
photography,198,141,167,121,3.88,2.2989,1.68,2.1523,Noun,197,0.99,Noun.Name,197.1
phrase,464,360,460,357,9.10,2.6675,4.29,2.5575,Noun,429,0.93,Noun.Verb,429.34
phrasing,13,13,13,13,0.25,1.1461,0.15,1.1461,Noun,13,1.00,Noun,13
physical,1386,1022,1306,972,27.18,3.1421,12.18,3.0099,Adjective,1383,1.00,Adjective.Noun,1383.1
physics,482,246,420,215,9.45,2.6839,2.93,2.3927,Noun,481,1.00,Noun,481
physiology,49,41,44,37,0.96,1.6990,0.49,1.6232,Noun,49,1.00,Noun,49
pianist,86,61,77,55,1.69,1.9395,0.73,1.7924,Noun,86,1.00,Noun,86
piano,1268,597,1152,559,24.86,3.1035,7.12,2.7767,Noun,1259,1.00,Noun.Adjective.Name.Adverb,1259.4.1.1
piccolo,65,17,14,10,1.27,1.8195,0.20,1.2553,Name,47,0.72,Name.Noun,47.18
pick,10118,4726,8512,4388,198.39,4.0051,56.34,3.6746,Verb,9624,0.95,Verb.Noun.Name,9624.364.121
pickax,11,7,6,6,0.22,1.0792,0.08,0.9031,Noun,7,0.64,Noun.Verb.Name,7.2.2
pickaxe,8,8,8,8,0.16,0.9542,0.10,0.9542,Noun,8,1.00,Noun,8
picket,113,86,109,83,2.22,2.0569,1.03,1.9395,Noun,91,0.81,Noun.Verb,91.22
pickle,235,142,188,129,4.61,2.3729,1.69,2.1553,Noun,228,0.97,Noun.Verb,228.7
pickup,389,292,371,283,7.63,2.5911,3.48,2.4669,Noun,388,1.00,Noun,388
picnic,596,391,580,380,11.69,2.7760,4.66,2.5933,Noun,585,0.98,Noun.Verb,585.9
picture,7061,3178,6868,3119,138.45,3.8489,37.89,3.5023,Noun,6601,0.93,Noun.Verb,6601.459
picturesque,25,24,21,20,0.49,1.4150,0.29,1.3979,Adjective,25,1.00,Adjective,25
pie,1466,790,1273,751,28.75,3.1664,9.42,2.8982,Noun,1465,1.00,Noun,1465
piece,6349,3510,6090,3426,124.49,3.8028,41.85,3.5454,Noun,6323,1.00,Noun.Verb,6323.21
pier,334,213,235,166,6.55,2.5250,2.54,2.3304,Noun,334,1.00,Noun.Name,334.1
piety,29,23,23,21,0.57,1.4771,0.27,1.3802,Noun,29,1.00,Noun,29
pig,1996,1056,1767,993,39.14,3.3004,12.59,3.0241,Noun,1915,0.96,Noun.Verb.Name,1915.75.2
pigeon,301,181,257,164,5.90,2.4800,2.16,2.2601,Noun,296,1.00,Noun.Name,296.1
piglet,108,11,9,9,2.12,2.0374,0.13,1.0792,Noun,108,1.00,Noun,108
pigpen,16,15,11,11,0.31,1.2304,0.18,1.2041,Noun,16,1.00,Noun,16
pigsty,43,40,42,40,0.84,1.6435,0.48,1.6128,Noun,43,1.00,Noun,43
pike,234,79,41,37,4.59,2.3711,0.94,1.9031,Noun,182,0.78,Noun.Name.Verb,182.49.3
pilaf,10,7,7,6,0.20,1.0414,0.08,0.9031,Noun,7,0.70,Noun.Verb,7.3
pile,672,529,642,508,13.18,2.8280,6.31,2.7243,Noun,561,0.84,Noun.Verb,561.110
pilgrim,188,76,107,49,3.69,2.2765,0.91,1.8865,Noun,180,0.96,Noun.Name,180.8
pilgrimage,58,47,57,46,1.14,1.7709,0.56,1.6812,Noun,58,1.00,Noun,58
pill,603,387,581,378,11.82,2.7810,4.61,2.5888,Noun,600,1.00,Noun.Name,600.1
pillar,81,71,78,69,1.59,1.9138,0.85,1.8573,Noun,81,1.00,Noun,81
pillbox,25,13,23,12,0.49,1.4150,0.15,1.1461,Noun,24,1.00,Noun,24
pillow,581,453,553,443,11.39,2.7649,5.40,2.6571,Noun,580,1.00,Noun,580
pilot,1360,567,1159,521,26.67,3.1339,6.76,2.7543,Noun,1282,0.95,Noun.Verb.Name,1282.70.4
pimp,440,237,403,221,8.63,2.6444,2.83,2.3766,Noun,354,0.81,Noun.Verb.Name,354.80.4
pimple,85,63,81,60,1.67,1.9345,0.75,1.8062,Noun,85,1.00,Noun,85
pin,835,545,719,507,16.37,2.9222,6.50,2.7372,Noun,542,0.65,Noun.Verb.Name,542.291.2
pinafore,4,4,1,1,0.08,0.6990,0.05,0.6990,Noun,4,1.00,Noun,4
pine,316,211,210,160,6.20,2.5011,2.52,2.3263,Noun,269,0.86,Noun.Verb.Name,269.27.18
pineapple,130,78,103,72,2.55,2.1173,0.93,1.8976,Noun,130,1.00,Noun,130
pinecone,13,6,1,1,0.25,1.1461,0.07,0.8451,Noun,11,0.85,Noun.Name,11.2
ping,168,81,59,35,3.29,2.2279,0.97,1.9138,Noun,146,0.87,Noun.Verb.Name,146.19.3
pink,1452,812,1139,711,28.47,3.1623,9.68,2.9101,Adjective,1375,0.95,Adjective.Noun.Verb.Name,1375.68.4.3
pinkie,85,41,55,35,1.67,1.9345,0.49,1.6232,Noun,61,0.73,Noun.Name,61.23
pinot,32,18,18,6,0.63,1.5185,0.21,1.2788,Noun,18,0.56,Noun.Name.Verb,18.10.4
pinstripe,10,9,10,9,0.20,1.0414,0.11,1.0000,Noun,9,0.90,Noun.Verb,9.1
pint,167,122,159,116,3.27,2.2253,1.45,2.0899,Noun,167,1.00,Noun,167
pinto,43,29,20,13,0.84,1.6435,0.35,1.4771,Noun,32,0.74,Noun.Name,32.11
pinworm,1,1,0,0,0.02,0.3010,0.01,0.3010,Name,1,1.00,Name,1
pioneer,106,73,67,55,2.08,2.0294,0.87,1.8692,Noun,101,0.97,Noun.Verb,101.3
pipe,989,643,853,558,19.39,2.9956,7.67,2.8089,Noun,810,0.82,Noun.Verb,810.179
pipeline,114,56,101,52,2.24,2.0607,0.67,1.7559,Noun,114,1.00,Noun,114
piracy,41,29,36,26,0.80,1.6232,0.35,1.4771,Noun,41,1.00,Noun,41
pirate,375,163,305,144,7.35,2.5752,1.94,2.2148,Noun,371,1.00,Noun.Verb,371.1
piss,1203,811,1033,719,23.59,3.0806,9.67,2.9096,Verb,798,0.66,Verb.Noun,798.405
pistol,513,324,481,316,10.06,2.7110,3.86,2.5119,Noun,513,1.00,Noun,513
pit,674,450,602,419,13.22,2.8293,5.36,2.6542,Noun,649,0.97,Noun.Verb.Name,649.21.1
pita,57,10,11,7,1.12,1.7634,0.12,1.0414,Noun,31,0.54,Noun.Name,31.26
pitch,792,474,744,454,15.53,2.8993,5.65,2.6767,Noun,528,0.67,Noun.Verb,528.264
pitcher,165,107,154,100,3.24,2.2201,1.28,2.0334,Noun,154,0.94,Noun.Name,154.10
pitching,192,131,181,127,3.76,2.2856,1.56,2.1206,Verb,148,0.77,Verb.Noun,148.44
pith,10,7,7,6,0.20,1.0414,0.08,0.9031,Noun,10,1.00,Noun,10
pizza,1709,841,1399,744,33.51,3.2330,10.03,2.9253,Noun,1703,1.00,Noun.Name,1703.4
place,30736,7279,30163,7246,602.67,4.4877,86.78,3.8621,Noun,28698,0.93,Noun.Verb.Preposition.Name,28698.1993.29.12
placebo,37,20,35,18,0.73,1.5798,0.24,1.3222,Noun,36,0.97,Noun.Name,36.1
placement,98,73,83,67,1.92,1.9956,0.87,1.8692,Noun,98,1.00,Noun,98
plagiarism,18,13,11,10,0.35,1.2788,0.15,1.1461,Noun,18,1.00,Noun,18
plain,1113,832,1001,764,21.82,3.0469,9.92,2.9206,Adjective,831,0.74,Adjective.Noun.Adverb,831.224.61
plaintiff,187,94,164,88,3.67,2.2742,1.12,1.9777,Noun,187,1.00,Noun,187
plan,7432,3528,7109,3476,145.73,3.8712,42.06,3.5477,Noun,5671,0.76,Noun.Verb.Name,5671.1758.3
plane,4872,1691,4782,1671,95.53,3.6878,20.16,3.2284,Noun,4865,1.00,Noun.Verb,4865.5
planet,1975,858,1771,790,38.73,3.2958,10.23,2.9340,Noun,1969,1.00,Noun.Name,1969.2
planning,1902,1474,1822,1426,37.29,3.2794,17.57,3.1688,Verb,1653,0.87,Verb.Noun,1653.245
plant,1408,831,1338,795,27.61,3.1489,9.91,2.9201,Noun,1036,0.74,Noun.Verb,1036.373
plantation,170,81,150,74,3.33,2.2330,0.97,1.9138,Noun,168,1.00,Noun,168
planter,32,22,30,21,0.63,1.5185,0.26,1.3617,Noun,30,0.97,Noun.Name,30.1
plaster,134,104,127,99,2.63,2.1303,1.24,2.0212,Noun,121,0.90,Noun.Verb,121.13
plastic,957,681,861,625,18.76,2.9814,8.12,2.8338,Noun,957,1.00,Noun,957
plate,1308,925,1280,905,25.65,3.1169,11.03,2.9666,Noun,1304,1.00,Noun.Verb.Name,1304.2.1
platelet,5,5,4,4,0.10,0.7782,0.06,0.7782,Noun,5,1.00,Noun,5
platform,313,223,280,205,6.14,2.4969,2.66,2.3502,Noun,313,1.00,Noun,313
platinum,123,103,103,89,2.41,2.0934,1.23,2.0170,Noun,123,1.00,Noun,123
platter,149,128,141,121,2.92,2.1761,1.53,2.1106,Noun,149,1.00,Noun,149
platypus,3,3,2,2,0.06,0.6021,0.04,0.6021,Noun,3,1.00,Noun,3
play,18081,5343,17006,5231,354.53,4.2572,63.70,3.7279,Verb,14646,0.81,Verb.Noun.Name,14646.3417.1
player,1926,1031,1828,1012,37.76,3.2849,12.29,3.0137,Noun,1926,1.00,Noun,1926
playground,260,193,253,189,5.10,2.4166,2.30,2.2878,Noun,259,1.00,Noun,259
playroom,41,23,38,22,0.80,1.6232,0.27,1.3802,Noun,41,1.00,Noun,41
playwright,72,43,70,41,1.41,1.8633,0.51,1.6435,Noun,72,1.00,Noun,72
plea,349,215,345,211,6.84,2.5441,2.56,2.3345,Noun,339,0.97,Noun.Verb,339.10
pleasure,4118,2545,3711,2365,80.75,3.6148,30.34,3.4059,Noun,4070,0.99,Noun.Verb,4070.36
pleat,3,3,3,3,0.06,0.6021,0.04,0.6021,Noun,3,1.00,Noun,3
pledge,351,231,316,209,6.88,2.5465,2.75,2.3655,Noun,190,0.54,Noun.Verb,190.163
plenty,3178,2181,2704,1961,62.31,3.5023,26.00,3.3389,Pronoun,2782,0.88,Pronoun.Adverb.Noun,2782.222.169
pliers,59,49,55,46,1.16,1.7782,0.58,1.6990,Noun,59,1.00,Noun,59
plight,63,52,62,51,1.24,1.8062,0.62,1.7243,Noun,63,1.00,Noun,63
plot,591,410,557,393,11.59,2.7723,4.89,2.6138,Noun,475,0.80,Noun.Verb,475.116
plough,54,37,50,35,1.06,1.7404,0.44,1.5798,Verb,29,0.54,Verb.Noun,29.25
plow,96,73,87,67,1.88,1.9868,0.87,1.8692,Noun,59,0.61,Noun.Verb.Name,59.36.1
plowman,3,2,0,0,0.06,0.6021,0.02,0.4771,Name,3,1.00,Name,3
plug,531,396,449,358,10.41,2.7259,4.72,2.5988,Noun,290,0.55,Noun.Verb,290.240
plum,174,112,125,92,3.41,2.2430,1.34,2.0531,Noun,162,0.93,Noun.Name,162.12
plumber,229,150,217,146,4.49,2.3617,1.79,2.1790,Noun,228,1.00,Noun,228
plume,24,15,24,15,0.47,1.3979,0.18,1.2041,Noun,23,0.96,Noun.Verb,23.1
plunger,48,40,43,38,0.94,1.6902,0.48,1.6128,Adjective,36,0.75,Adjective.Verb.Name,36.9.3
plywood,23,22,22,22,0.45,1.3802,0.26,1.3617,Noun,23,1.00,Noun,23
pneumonia,257,184,239,178,5.04,2.4116,2.19,2.2672,Noun,256,1.00,Noun,256
pocket,1821,1282,1769,1260,35.71,3.2605,15.28,3.1082,Noun,1801,0.99,Noun.Verb,1801.16
pocketbook,76,56,72,53,1.49,1.8865,0.67,1.7559,Noun,74,1.00,Noun,74
pod,408,128,285,117,8.00,2.6117,1.53,2.1106,Noun,405,1.00,Noun.Verb.Name,405.1.1
podcast,2,2,1,1,0.04,0.4771,0.02,0.4771,Noun,2,1.00,Noun,2
poem,696,314,681,314,13.65,2.8432,3.74,2.4983,Noun,697,1.00,Noun,697
poet,470,274,425,263,9.22,2.6730,3.27,2.4393,Noun,466,0.99,Noun.Name,466.3
poetry,682,389,616,361,13.37,2.8344,4.64,2.5911,Noun,679,1.00,Noun,679
poignance,1,1,1,1,0.02,0.3010,0.01,0.3010,Noun,1,1.00,Noun,1
point,12063,5202,11289,5072,236.53,4.0815,62.02,3.7163,Noun,10826,0.90,Noun.Verb.Name.Adverb.Adjective,10826.1053.148.19.4
poison,1252,696,1133,644,24.55,3.0980,8.30,2.8432,Noun,1067,0.85,Noun.Verb.Name,1067.182.5
poisoning,302,226,298,224,5.92,2.4814,2.69,2.3560,Noun,213,0.71,Noun.Verb,213.89
poker,819,435,751,418,16.06,2.9138,5.19,2.6395,Noun,818,1.00,Noun,818
polarization,4,4,4,4,0.08,0.6990,0.05,0.6990,Noun,4,1.00,Noun,4
pole,642,394,434,311,12.59,2.8082,4.70,2.5966,Noun,636,1.00,Noun,636
polenta,6,4,6,4,0.12,0.8451,0.05,0.6990,Noun,6,1.00,Noun,6
police,12044,3369,9934,3146,236.16,4.0808,40.16,3.5276,Noun,11959,0.99,Noun.Verb.Name,11959.62.9
policeman,598,386,539,356,11.73,2.7774,4.60,2.5877,Noun,577,0.97,Noun.Name,577.17
policy,1378,847,1351,836,27.02,3.1396,10.10,2.9284,Noun,1380,1.00,Noun,1380
polish,493,325,275,216,9.67,2.6937,3.87,2.5132,Noun,218,0.44,Noun.Adjective.Verb.Name,218.181.84.10
politician,167,138,165,136,3.27,2.2253,1.65,2.1430,Noun,167,1.00,Noun,167
politics,845,529,763,500,16.57,2.9274,6.31,2.7243,Noun,844,1.00,Noun,844
poll,127,79,112,70,2.49,2.1072,0.94,1.9031,Noun,129,0.99,Noun.Verb,129.1
polliwog,1,1,1,1,0.02,0.3010,0.01,0.3010,Noun,1,1.00,Noun,1
